,name,time,tweet,Source,Likes,RTs,Localization
1392,Murilo Alencar,2022-11-10 20:55:19+00:00,"@GiiHss7 Exatamente. Ciro Gomes, por exemplo, sempre deixou claro que o país estava quebrado, mas muito claro deixo… https://t.co/OxyKXkXm5m",Twitter for iPhone,2,0,
1393,Rollo o Viking,2022-11-10 20:54:06+00:00,"@3Enten1Mantel @VictorMTeles1 @mahsola Ciro em paz? Com aquele ego do tamanho de Júpiter? Duvido
É um eterno ressentido",Twitter for Android,0,0,
1394,ruthines arlet haruno 🌱,2022-11-10 20:53:45+00:00,@Piaf11 @renan_stelle @helenarentschl @SuzyPecas SNSJSJDDKSKS Ciro pedindo cigarrinho de maconha vai se fude,Twitter for iPhone,0,0,25/05/2019
1395,Alice🇧🇷🇵🇹,2022-11-10 20:53:26+00:00,@Elcillene @PepeIlegalzon @silviogrimaldo @kimpaim @taoquei1 @PATRlOTAS @Bolsochampion @flferronato @jairbolsonaro… https://t.co/YzRxVXfatn,Twitter for Android,0,0,
1396,DreewJC,2022-11-10 20:53:18+00:00,"@GamerAnonimo95 Lógico que não deixaria, seu questionamento nem ao menos faz sentido, mas estaria sendo combatido,… https://t.co/k3taGL1XVd",Twitter for Android,0,0,
1397,Marcelo,2022-11-10 20:52:58+00:00,"@Leonard19381595 @3Enten1Mantel @VictorMTeles1 @mahsola Nacionalista,que pode ser direita ou esquerda,Ciro é desenv… https://t.co/hH2FwkQGCB",Twitter for iPhone,0,0,
1398,Rollo o Viking,2022-11-10 20:51:59+00:00,@mahsola Vejam como o governo com a língua de Ciro seria um desastre huahaha,Twitter for Android,0,0,
1399,Tania,2022-11-10 20:50:21+00:00,Bolsonaro foi eleito para ser contra o sistema. Olha agora quantos saíram do ostracismo político ou do cemitério de… https://t.co/z35NVg15Zn,Twitter for Android,0,0," Porto, Portugal "
1400,FERNANDO FIAMINGHI,2022-11-10 20:49:59+00:00,"ATENÇAO: DIVULGADO O ESCÂNDALO QUE TODO MUNDO SUSPEITAVA
Talvez, isso explique a razão do candidato à presidência p… https://t.co/oSyLLKfduJ",Twitter for iPhone,0,0,
1401,🇧🇷Fabricio M. Dos Santos🇧🇷,2022-11-10 20:49:39+00:00,"@VEJA @Mleitaonetto Kkkkkkkk só fala o que os patetas querem ouvir,perfeito,Ciro tem razão,o encantador de serpentes",Twitter for Android,1,0,
1402,Nate,2022-11-10 20:48:33+00:00,@xavequinhosbar O ciro tbm tava doido pro alckmin ser vice dele.,Twitter Web App,1,0,
1403,Belo,2022-11-10 20:48:13+00:00,"Boa tarde @andreroncaglia Vc não explicou onde vc ""se separa do Ciro"", me ajude, pois estou aprendendo contigo e es… https://t.co/4wnarFoFGw",Twitter Web App,0,0,"Recife, Brasil"
1404,CrazyRooster,2022-11-10 20:47:37+00:00,"@3Enten1Mantel @VictorMTeles1 @mahsola Ah, o Ciro não é de esquerda então?",Twitter Web App,0,0,
1405,Caio Noleto,2022-11-10 20:46:15+00:00,@leiatheinvestor Como diz Ciro Gomes: alguém estava sendo enganado.,Twitter for iPhone,7,0,
1406,Gabriel Lazarotti,2022-11-10 20:45:38+00:00,"@DaviNog77617568 Viaja não. Ciro se posicionou muito claramente. Ele estava nas ruas pedindo impeachment, até com M… https://t.co/ddCbDSCrpI",Twitter Web App,2,0,"Belo Horizonte, Minas Gerais"
1407,naluaaa,2022-11-10 20:45:09+00:00,"@ar_adriano @RubedianaR @LeninTrotski @OliveiAri @LilianParreiras @topiranath Não sei se seria Lula, Ciro, ou sei l… https://t.co/vNXc1l63Nl",Twitter for Android,2,0,
1408,Neto Lima,2022-11-10 20:44:10+00:00,Porque esse cachorro parece o Ciro Gomes? https://t.co/r2LhogCspY,Twitter Web App,1,0,"João Pessoa, Brazil"
1409,Marlon Cesar Stumpf,2022-11-10 20:43:12+00:00,@jandira_feghali @LulaOficial Como disse Ciro..encantador de SERPENTES..mas convenhamos quanto cobra feia credo..,Twitter for Android,0,0,
1410,Kaio 🕵️,2022-11-10 20:43:03+00:00,"Discurso do Lula certíssimo hoje. Tivesse dito antes, talvez não teria sido eleito. Ciro Gomes tem que tomar nota 🗒️",Twitter for iPhone,0,0,"Ceará, Brasil"
1411,Diego Mansur,2022-11-10 20:42:42+00:00,@MarcioThadeu5 Mas o Ciro já estaria tentando buscar dinheiro nos mais ricos para pagar a conta,Twitter for Android,3,0,"São Paulo, Brasil"
1412,Psiconaut@,2022-11-10 20:40:56+00:00,"Ciro Gomes tinha alternativas. Preferiu ficar nem, nem. A democracia  estava a exigir posicionamento, coragem. https://t.co/30igXzKhls",Twitter for Android,0,0,
1413,Jorge Brixton,2022-11-10 20:36:55+00:00,"@lucaspavanato bom era ciro nogueira, onyx, pazuelo (""não sabia nem o que era o sus""), damares, sanfoneiro, salles,… https://t.co/2wREq1B7Gm",Twitter Web App,2,0,
1414,Clecios Silva,2022-11-10 20:35:26+00:00,@MaraLuquet o Meirelles tá fazendo a especialização em Mágoa com o Ciro?,Twitter Web App,0,0,
1415,Flávio Assem,2022-11-10 20:34:39+00:00,@gleisi Gastancia? De 4 milhoes de bolsobaro mais de 33 milhoes de lula simo e tebete 30 milhoes ciro 30 kķkķkkk,Twitter for Android,0,0,
1416,Andore89,2022-11-10 20:34:29+00:00,"@DriKoreana @RoBeTauM @thiagowsk @hoje_no O capetão aliou-se aos mesmos corruptos q, outrora, mamavam Lula: Edir Ma… https://t.co/ANrYLQESmg",Twitter Web App,0,0,
1417,Hipnos Somnum,2022-11-10 20:34:27+00:00,"@zecamor1 @aguedescartoon Valdemar Costa Neto, Arthur Lira, Roberto Jeferson, Ciro Nogueira, Augusto Atrás, etc. Ca… https://t.co/FS8vSjbSd8",Twitter Web App,23,1,
1418,Ramiel Duarte,2022-11-10 20:34:17+00:00,"Kátia Abreu qdo era vice do Ciro em 2018: ""motoserra, desmata Abreu"".
Kátia Abreu na equipe de transição de Lula: ""… https://t.co/PwIqsgSltD",Twitter for Android,1,0,"Curitiba, Brasil"
1419,URGENTE/CONSIGNADOS/CESSAR 6 MESES,2022-11-10 20:34:00+00:00,"CIRO PROMETEU AJUDAR ENDIVIDAOS E VOCE LULA?

URGENTE/CONSIGNADOS/CESSAR 6 MESES
@PICTUREBRAZIL
·
4 s
URGENTE CONSI… https://t.co/8aduKA1AIm",Twitter Web App,0,0,brasil/atrela preços ao dolar
1420,Trator Brasileiro,2022-11-10 20:33:13+00:00,@BelemJameson rezando pra isso tbm!,Twitter Web App,1,0,"Fortaleza, CE"
1421,Diário Do Golpe,2022-11-10 20:32:42+00:00,"@Nald1nho @ReginoRikelmy @Pacdns @HCesconeto @felipeneto Ta certo, tchutchuca do Ciro. Eu estava enganado sobre a v… https://t.co/WMFSR9QeMS",Twitter for Android,0,0,
1422,oniva ☭✊🏻🚩★👆🏻🦑1️⃣3️⃣,2022-11-10 20:32:32+00:00,"@taoquei1 Fia, você nunca perguntou pra si mesma do Waldemar da Costa Neto,  do Ciro Nogueira,  do Próprio Bozo com… https://t.co/RLwwf8rC6k",Twitter for Android,0,0,
1423,Carlos Uk,2022-11-10 20:32:10+00:00,"@FernandoPclinea Esse Tic tax e uma merda, lembra o Traíra do Ciro Nogueira.",Twitter for iPhone,0,0,
1424,Três Patos num Casaco,2022-11-10 20:32:06+00:00,@elzamariana @alimenoabsurdo Todo dia uma pessoa desocupada falando ***** do Ciro pra ficar arranjando tretinha pra… https://t.co/qqpznurzVT,Twitter for Android,11,1,"Vitória, Brasil"
1425,Daniel Cassio,2022-11-10 20:30:51+00:00,"@LulaOficial Como disse Ciro Gomes, Lula é um grande ator",Twitter Web App,0,0,"Cuiabá, Brasil"
1426,Matheus Lourenço,2022-11-10 20:30:07+00:00,"2022 foi um ano top, eu que era cirista, chutei o Ciro, fiz campanha pra Lula, era troll com a militância do Ciro,… https://t.co/xc4DHyPKMS",Twitter for Android,0,0,
1427,O I :),2022-11-10 20:30:07+00:00,"@OWerlley @gustavocastanon Nem chamam mais de comunistas, uma vez estava conversando um familiar meu, que é bolsona… https://t.co/SIQOPkufKe",Twitter for iPhone,0,0,"Rio de Janeiro, Brasil"
1428,Leandro A. Martins,2022-11-10 20:29:33+00:00,@gleisi 🤣🤣🤣 vocês são demais. PT sempre com a velha arte manhã do canto da Sereia. Como disse o Ciro Gomes no debat… https://t.co/UynmxjK1eu,Twitter for Android,0,0,
1429,Anúbis 🌹🇧🇷,2022-11-10 20:27:58+00:00,@flavinho21RJ @cirogomes A diferença é que o Lula nunca apoiou o Ciro.,Twitter for Android,2,0,Egipto
1430,Três Patos num Casaco,2022-11-10 20:27:50+00:00,"@VictorMTeles1 @mahsola Mas Ciro já está em paz, paz pra ele é ter distância desse xorume que é a exquerda.",Twitter for Android,22,0,"Vitória, Brasil"
1431,Lilian Pantoja Sosman,2022-11-10 20:27:46+00:00,@cirogomes Poxa Ciro.,Twitter for Android,0,0,
1432,Darney,2022-11-10 20:26:36+00:00,"@offlluz @eliasjabbour Pois é, o complexo da saúde nacional precisa ser desenvolvido... Umas das bandeiras de Ciro… https://t.co/0DTpMw0xol",Twitter for Android,1,0,
1433,Tancredo Eduardo,2022-11-10 20:26:31+00:00,"Centrão quer incluir na PEC da Transição liberação de até R$ 7,9 bi do orçamento secreto que estão bloqueados - Fon… https://t.co/PB6IY8LlLM",Twitter for Android,3,0,"Ceará, Brasil"
1434,ana lucia scalon bin,2022-11-10 20:24:18+00:00,@cirogomes Parabéns Ciro por se@lembrar dele visto que todos só falam da Gal,Twitter for iPhone,0,0,
1435,Delmário Rodrigues🌹,2022-11-10 20:23:50+00:00,"@cirogomes @andrepdt12 Ciro dois mil e vinte e seis é nós de novo, na luta pra muda Brasil",Twitter for Android,3,0,"Cabrobó, Brasil"
1436,Igor Pocchini 🇧🇷🇨🇺🇻🇳🇻🇪🇨🇳👀,2022-11-10 20:23:12+00:00,"@advppmb fake. Quem sustenta raiva é Ciro, que se dedicou a atacar o único que poderia tirar o Bozo do poder, agind… https://t.co/VJGw3x0RXH",Twitter Web App,0,0,"Bauru, Brasil"
1437,"+fé,lipe... =)",2022-11-10 20:22:21+00:00,@diogojga mas é fato q é preciso discutir a aplicação do projeto. Ciro até fala brevemente no livro (muito bom) dos… https://t.co/TY9rM6YwWV,Twitter Web App,0,0,Hellcife
1438,Tiago Lopes,2022-11-10 20:21:09+00:00,"@tabataamaralsp Tô na dúvida se o Ciro Gomes é ""do bem"" ou se é fascista tb. Sabe me dizer?",Twitter for Android,0,0,"Belo Horizonte, Brasil"
1439,#nem1realprolula #brazilianspring,2022-11-10 20:21:03+00:00,"@Bete90071388 Não ligo pro fato do Bolsonaro ter perdido, mas não tô nenhum pouco bem com a volta do PT, se fosse C… https://t.co/FFiSH8hY0V",Twitter for iPhone,9,2,"Rio de Janeiro, Brasil"
1440,Rosana,2022-11-10 20:21:02+00:00,"@irmaosdireita2 @Fabato Vcs aceitaram 
ROBERTO JEFFERSON
ARTUR LIRA 
CIRO NOGUEIRA
VALDEMAR COSTA NETO, e vem quere… https://t.co/8uMPEpoPnw",Twitter for Android,0,0,Por aí!  em algum lugar 
1441,Ilma Costa🌷,2022-11-10 20:20:48+00:00,@arthuraab12 Eu também!! Saudades de Ciro Gomes,Twitter for Android,0,0,"Natal, Brasil"
1442,Naldinho,2022-11-10 20:18:56+00:00,"@ruivo_ruivo_ @ReginoRikelmy @Pacdns @HCesconeto @felipeneto O resto vc procura aí, tá? Enrustido. (Tbm sei usar ad… https://t.co/BSCLADvTAN",Twitter for Android,1,0,
1443,Joao Sartre,2022-11-10 20:18:23+00:00,@Metropoles @LulaOficial Num país que tem Ciro Gomes e elege essa desgraça merece se lascar mesmo!,Twitter for iPhone,0,0,
1444,Sou só mais um trabalhador,2022-11-10 20:17:13+00:00,"@alimenoabsurdo @elzamariana Ué, mas você que tá fezendo a associação 🤣🤣🤣

Você sabe ao menos quem é o atual boy de… https://t.co/c4ECKKWYcq",Twitter for Android,9,0,Brasil
1445,"Rikelmy, duque de Sobral",2022-11-10 20:17:05+00:00,"@ruivo_ruivo_ @RafaelCMS15 @Pacdns @HCesconeto @felipeneto A forma, como por exemplo não ter destacado o SEU difere… https://t.co/r3jaEsf2oX",Twitter for Android,1,0,
1446,Duda🌼,2022-11-10 20:16:13+00:00,@remocarvalho @cirogomes @andrepdt12 Tomar uma com o Ciro deve ser top kkkkkkk,Twitter for Android,2,0,Brasil
1447,Francisco Gonçalves,2022-11-10 20:14:42+00:00,"@aguedescartoon Cara não sei qual o mundo vcs vivem , bicho bolsonaro trouxe a luz, weintrub,  frias, damares, gued… https://t.co/GkxQfeGt7L",Twitter for Android,4,1,
1448,matta,2022-11-10 20:14:36+00:00,@matos_chab @poutz__ @GuilhermeBoulos Concordo em partes. Lula precisa trazer investimento externo p/ o Real se val… https://t.co/iWl584xaUv,Twitter Web App,2,0,
1449,"Rikelmy, duque de Sobral",2022-11-10 20:14:23+00:00,@ruivo_ruivo_ @RafaelCMS15 @Pacdns @HCesconeto @felipeneto Mas ressalto um ponto: ser anti Lula não é ser do mal e… https://t.co/86lC0IgxeP,Twitter for Android,0,0,
1450,Yuriy das Sombra,2022-11-10 20:13:53+00:00,@jeaanpirees @santos_mier @RhafikS @SofiaManzanoPCB O qie te garente que o Ciro não apertaria a mão de todo mundo l… https://t.co/Bx8vbfwgg5,Twitter for Android,0,0,
1451,Erico,2022-11-10 20:13:28+00:00,"@silvionavarro Podia ser pior.
Weintraub
Ciro Nogueira
Osmar Terra
Queiroga
Damares
Pazuello
Álvaro Antônio
Ernesto… https://t.co/IJRjHx4NoB",Twitter for Android,0,0,Errejota
1452,Diário Do Golpe,2022-11-10 20:13:28+00:00,"@Nald1nho @ReginoRikelmy @Pacdns @HCesconeto @felipeneto Ô fã do Ciro, eu não achei nenhum pós 2018. Rola mandar um?",Twitter for Android,0,0,
1453,Joelcio Lima,2022-11-10 20:13:18+00:00,@ciro_nogueira O código fonte trata-se de Soberania Nacional. Precisa ser investigado urgentemente. O relatório das… https://t.co/MaYgk1B4IH,Twitter for iPhone,0,0,
1454,Fabio Ornelas 🌹🇧🇷📚,2022-11-10 20:13:15+00:00,@NlioMartins @UOL Ciro é modelo de bom político,Twitter for Android,1,0,São Paulo
1455,Joelcio Lima,2022-11-10 20:13:09+00:00,@ciro_nogueira O código fonte trata-se de Soberania Nacional. Precisa ser investigado urgentemente. O relatório das… https://t.co/RDxYqVRPyT,Twitter for iPhone,0,0,
1456,Joelcio Lima,2022-11-10 20:13:00+00:00,@ciro_nogueira O código fonte trata-se de Soberania Nacional. Precisa ser investigado urgentemente. O relatório das… https://t.co/naKB6Yi9H8,Twitter for iPhone,0,0,
1457,Joelcio Lima,2022-11-10 20:12:51+00:00,@ciro_nogueira O código fonte trata-se de Soberania Nacional. Precisa ser investigado urgentemente. O relatório das… https://t.co/WBTv2F5mpC,Twitter for iPhone,0,0,
1458,Joelcio Lima,2022-11-10 20:12:44+00:00,@ciro_nogueira O código fonte trata-se de Soberania Nacional. Precisa ser investigado urgentemente. O relatório das… https://t.co/fj6Iwffv4x,Twitter for iPhone,1,0,
1459,Roberto Arruda,2022-11-10 20:12:29+00:00,@requiaooficial Ciro ensina. O da Argentina é mais moderno,Twitter for iPhone,0,0,
1460,Observome,2022-11-10 20:12:05+00:00,"A carta do PT aos evangélicos e a isca de Ciro (Sérgio Dusilek) https://t.co/y4VudyH4oJ

 Cristãos mal-educados (tr… https://t.co/5ESh8ztBtj",Twitter for Android,1,0,Brasil
1461,"Rikelmy, duque de Sobral",2022-11-10 20:12:03+00:00,"@ruivo_ruivo_ @RafaelCMS15 @Pacdns @HCesconeto @felipeneto Bom, difícil discutir uma caricatura, há pessoas que aco… https://t.co/Ms4LIwlC3a",Twitter for Android,0,0,
1462,Giih ⚒️sailor_trabalhista🌙,2022-11-10 20:10:16+00:00,@Jo_Victor28 E ainda tentando vincular isso ao Ciro.,Twitter for Android,2,0,Brasil
1463,Roger,2022-11-10 20:10:14+00:00,@gerardojuin @Leoo__Santos @euMarinaMamede @FernandoHoliday Qual Ciro devemos acreditar?  Eu acho o atual mais madu… https://t.co/spydUqqGKN,Twitter for Android,1,0,
1464,Gabriel Lazarotti,2022-11-10 20:09:43+00:00,@marivalentimdf Ciro Gomes 😊,Twitter Web App,3,0,"Belo Horizonte, Minas Gerais"
1465,Adriana Gonzalez 🌾,2022-11-10 20:08:30+00:00,"@fjoduma @Metropoles @LulaOficial Duarte, se o seu objetivo durante a campanha não tivesse sido atuar contra o Ciro… https://t.co/qdTh4RyYW6",Twitter for iPhone,0,0,"Maryland, USA"
1466,Agora é Copa!,2022-11-10 20:07:46+00:00,Ouvi no rádio uma propaganda do Boston Medical Group na voz do Ciro Bottini. Naquele pique histriônico do Shoptime.… https://t.co/wmmYxp25Yq,Twitter Web App,2,0,"Rio Grande do Sul, Brasil"
1467,Marcia 💪💪🇧🇷,2022-11-10 20:07:40+00:00,"@flferronato Lembrei do presidente falando com o Ciro no pronunciamento dele depois das eleições: ""vão sentir saudade""",Twitter for Android,4,1,
1468,LJakubowicz☘️,2022-11-10 20:07:32+00:00,@fabiochat @AcoLyonel Eu falei isso em um Space. Tínhamos TEBETe Dávila com excelentes planos econômicos e fiscal.… https://t.co/r88mcpGtUi,Twitter for iPhone,0,0,
1469,"+fé,lipe... =)",2022-11-10 20:06:19+00:00,"@diogojga pra isso tmb ciro precisa abandonar essa roupa que ele vestiu em 2022, né?

o Ciro de 2018 tinha possibil… https://t.co/Wp6AWVrKl4",Twitter Web App,0,0,Hellcife
1470,Minions voltem pro Bueiro 1️⃣3️⃣,2022-11-10 20:04:34+00:00,@PauloAndreis5 @fabioederson @henriolliveira_ mensalão: orquestrado por Valdemar costa neto (presidente do PL) e Ro… https://t.co/jldqkME49V,Twitter for iPhone,0,0,
1471,Diogo🧘🏾‍♂️🐈‍⬛🚴🏽,2022-11-10 20:04:06+00:00,"@maisfelipe_ A crítica que eu concordo é a de que, nesta conjuntura, é inviável eleger Ciro. É importante que ele s… https://t.co/5R97ZB8OIT",Twitter for Android,0,0,"Salvador, Brasil"
1472,"+fé,lipe... =)",2022-11-10 20:04:06+00:00,"@diogojga se for dialogar com essas forças com ""projeto pronto"" buscando só adesão e sem recuo nenhum vai ser igual… https://t.co/EMLMaWrn5d",Twitter Web App,0,0,Hellcife
1473,Anúbis 🌹🇧🇷,2022-11-10 20:03:37+00:00,"@FabioDo81206734 @cirogomes @andrepdt12 Se o Ciro é candidato da extrema direita, Lula é Ancap.",Twitter for Android,0,0,Egipto
1474,Roberto F C Germano,2022-11-10 20:03:23+00:00,"@GeorgMarques O CIRO GOMES vem alertando isso há tempos e posso afirmar que o tal ""MERCADO brasileiro e mundial são… https://t.co/tfHjmHizbN",Twitter for Android,8,2,"Beberibe, Brasil"
1475,Müller ᶜʳᶠ 🇧🇷🇩🇪,2022-11-10 20:02:57+00:00,"@bielzgs A rosa q eu achei maneiro msm, é uma flor q gosto e não ficou um dourado escroto. Foda é q a galera vai pe… https://t.co/qDcGgn8jKR",Twitter for iPhone,1,0,"Düsseldorf, Germany"
1476,granita&brioscia,2022-11-10 20:02:52+00:00,@EyeInTheSky_04 @Gazzetta_it Suca.,Twitter for Android,1,0,
1477,Nem 1%🌹🇧🇷,2022-11-10 20:02:30+00:00,"@o_antagonista @LulaOficial Coisa de populista dissimulado! Fosse verdade, ele já teria anunciado a renda mínima de… https://t.co/TB7QKWoBa4",Twitter for Android,1,0,
1478,Robson Freire,2022-11-10 20:02:04+00:00,@LabsVinicius @biazitagomes @VeronicaArqui Votou no Ciro. Sabia.,Twitter for iPhone,0,0,João Pessoa - Paraíba PB
1479,petrus,2022-11-10 20:01:24+00:00,O ciro apoiou o lula https://t.co/Egy4s5xd7O,Twitter for Android,1,0,
1480,Diogo🧘🏾‍♂️🐈‍⬛🚴🏽,2022-11-10 20:01:14+00:00,"@maisfelipe_ O fato concreto é: Ciro até busca o diálogo com essas forças apresentando o seu projeto, mas esse proj… https://t.co/KQM65xguEe",Twitter for Android,1,0,"Salvador, Brasil"
1481,• Giih • 🇧🇷 • ♡,2022-11-10 20:00:44+00:00,"@mitskilns @RLegendado @jk_harlow @choquei Ent vamos punir Lula q passa informação errada, punir o Haddad , vamos p… https://t.co/cDq5QcDqET",Twitter for Android,1,0,
1482,"+fé,lipe... =)",2022-11-10 20:00:42+00:00,"@walaceos ""Se fosse o Ciro comandado qualquer economista, ditando suas regras e objetivos, até o Guedes poderia faz… https://t.co/uoRAnNbFHP",Twitter Web App,0,0,Hellcife
1483,Maia,2022-11-10 19:59:24+00:00,"corta o cabelo no salão do ciro é tipo espera mais de 2hs, mas são 2hs rindo pra crlho kkkkkkkk",Twitter for iPhone,0,0,Mesquita
1484,Alexandre Magalhães,2022-11-10 19:58:44+00:00,"Tá engraçado ver a birra dos ciristas com as notícias da transição. Já sobrou até para a logomarca. Às vezes, a mão… https://t.co/EZcTpNtWIB",Twitter Web App,0,0,
1485,ancora lula girl1️⃣3️⃣,2022-11-10 19:58:37+00:00,@Dionpaz @advppmb Jamais! Se Ciro estivesse no segundo turno eu seria a maior cirista. Inclusive em 2018 fui de Cir… https://t.co/uwp0G4oz27,Twitter for iPhone,0,0,
1486,intimada na 2° vara,2022-11-10 19:58:32+00:00,o bruce dickinson passa mais tempo no Brasil q o Ciro Gomes,Twitter for iPhone,1,0,
1487,TEREZINHA NOGUEIRA,2022-11-10 19:58:16+00:00,@Roberto13104645 @YouTube NÃO SE ESQUEÇA QUE FAZ 50 ANOS QUE LULA FEZ MUITAS COISAS ERRADAS!!!!!!! TRAIR CIRO 3 VEZ… https://t.co/TSURCZfKGg,Twitter Web App,1,0,SÃO PAULO -SP.
1488,"+fé,lipe... =)",2022-11-10 19:56:15+00:00,"@dan_vettor companheiro, eu tento smp fazer o debate d forma honesta

boa parte da militancia e apoiadores do PDT (… https://t.co/ffVfpgkxjj",Twitter Web App,1,0,Hellcife
1489,ancora lula girl1️⃣3️⃣,2022-11-10 19:55:40+00:00,"@advppmb @do_contraa No mínimo engraçada a colocação, colega. Se Lula eh rejeitado, Ciro seria o que? Pq olha, vota… https://t.co/XjVy9NIUqs",Twitter for iPhone,1,0,
1490,Diário Do Golpe,2022-11-10 19:53:54+00:00,@ReginoRikelmy @RafaelCMS15 @Pacdns @HCesconeto @felipeneto Ele sempre soube qual é o projeto. O projeto é o Lula.… https://t.co/gFnsoVp0Gn,Twitter for Android,1,0,
